"","País","Vacunas administradas","Inmunizados","Porcentaje población inmunizada","Población total"
"1","Afganistán",240000,NA,NA,38928341
"2","Albania",596766,NA,NA,2877800
"3","Argelia",75000,NA,NA,43851043
"4","Andorra",28881,4699,6,77265
"5","Angola",456349,NA,NA,32866268
"6","Anguila",6898,783,5,15002
"7","Argentina",9122759,1404487,3,45195777
"8","Armenia",565,NA,NA,2963234
"9","Aruba",81616,25607,24,106766
"10","Australia",2663221,NA,NA,25499881
"11","Austria",3632879,972493,11,9006400
"12","Azerbaiyán",1687567,681863,7,10139175
"13","Bahamas",25692,NA,NA,393248
"14","Baréin",1394873,588730,35,1701583
"15","Bangladés",9316086,3496186,2,164689383
"16","Barbados",75476,NA,NA,287371
"17","Bielorrusia",328500,84500,1,9449321
"18","Bélgica",4632765,1093994,9,11589616
"19","Belice",47675,NA,NA,397621
"20","Bután",481491,NA,NA,771612
"21","Bolivia",878563,240869,2,11673029
"22","Botsuana",49882,NA,NA,2351625
"23","Brasil",47365348,15264273,7,212559409
"24","Brunéi",10715,NA,NA,NA
"25","Bulgaria",963539,311845,4,6948445
"26","Camboya",2942768,1117280,7,16718971
"27","Camerún",11000,NA,NA,26545864
"28","Canadá",16258155,1267125,3,37742157
"29","Cabo Verde",2184,NA,NA,NA
"30","Chile",15705775,7144584,37,19116209
"31","China",332964000,NA,NA,1439323774
"32","Colombia",6096661,2235245,4,50882884
"33","Comoras",13440,NA,NA,869595
"34","Costa Rica",950252,345153,7,5094114
"35","Costa de Marfil",262639,NA,NA,26378275
"36","Croacia",1131607,252295,6,4105268
"37","Chipre",332423,79631,7,1207361
"38","Chequia",3731232,1065440,10,10708982
"39","Dinamarca",2372171,867037,15,5792203
"40","Yibuti",10246,NA,NA,988002
"41","Dominica",32008,13144,18,71991
"42","República Dominicana",2354281,810556,7,10847904
"43","Ecuador",1245822,264202,1,17643060
"44","Egipto",660000,NA,NA,102334403
"45","El Salvador",1114544,155716,2,6486201
"46","Guinea Ecuatorial",75518,10872,1,1402985
"47","Estonia",532605,159214,12,1326539
"48","Esuatini",34897,NA,NA,1160164
"49","Etiopía",1215934,NA,NA,114963583
"50","Islas Feroe",23519,6623,14,48865
"51","Islas Malvinas",4407,1775,51,3483
"52","Fiyi",56000,NA,NA,896444
"53","Finlandia",2155763,211038,4,5540718
"54","Francia",25597452,7880514,12,65273512
"55","Gabón",8897,2002,0,2225728
"56","Gambia",20922,NA,NA,2416664
"57","Georgia",58533,NA,NA,3989175
"58","Alemania",35079739,7813381,9,83783945
"59","Ghana",849527,NA,NA,31072945
"60","Grecia",3760640,1253411,12,10423056
"61","Groenlandia",14771,5445,10,56772
"62","Granada",17000,4000,4,112519
"63","Guatemala",206951,2492,0,17915567
"64","Guinea",173623,57187,0,13132792
"65","Honduras",57639,2639,0,9904608
"66","Hong Kong",1776459,689257,9,7496988
"67","Hungría",6876236,2530147,26,9660350
"68","Islandia",184304,53658,16,341250
"69","India",171098918,35906905,3,1380004385
"70","Indonesia",21993299,8643830,3,273523621
"71","Irán",1485287,253635,0,83992953
"72","Irak",298377,NA,NA,40222503
"73","Irlanda",1827610,499789,10,4937796
"74","Israel",10508855,5083894,59,8655541
"75","Italia",24502646,7561566,13,60461828
"76","Jamaica",135473,NA,NA,2961161
"77","Japón",4734029,1233061,1,126476458
"78","Jordania",1091048,286028,3,10203140
"79","Kazajistán",2158924,523985,3,18776707
"80","Kenia",853081,NA,NA,53771300
"81","Kosovo",22096,NA,NA,NA
"82","Kuwait",1440000,NA,NA,4270563
"83","Kirguistán",27858,858,0,6524191
"84","Laos",184387,58315,1,7275556
"85","Letonia",406275,83375,4,1886202
"86","Líbano",509705,184322,3,6825442
"87","Lesoto",16000,NA,NA,2142252
"88","Libia",750,NA,NA,6871287
"89","Liechtenstein",13829,4184,11,38137
"90","Lituania",1182905,390234,14,2722291
"91","Luxemburgo",241270,66144,11,625976
"92","Macao",120294,41989,6,649342
"93","Malaui",319323,NA,NA,19129955
"94","Malasia",1766651,677014,2,32365998
"95","Maldivas",431792,130886,24,540542
"96","Mali",49903,NA,NA,20250834
"97","Malta",359429,112731,26,441539
"98","Mauritania",7038,NA,NA,4649660
"99","Mauricio",117323,NA,NA,1271767
"100","México",21228359,9440251,7,128932753
"101","Moldavia",185292,23443,1,4033963
"102","Mónaco",24390,11632,30,39244
"103","Mongolia",2271109,628079,19,3278292
"104","Montenegro",114570,31072,5,628062
"105","Montserrat",1909,616,12,4999
"106","Marruecos",10131795,4404867,12,36910558
"107","Mozambique",57305,NA,NA,31255435
"108","Myanmar",1040000,40000,0,54409794
"109","Namibia",36417,2071,0,2540916
"110","Nauru",700,NA,NA,10834
"111","Nepal",2453512,362001,1,29136808
"112","Países Bajos",5651843,NA,NA,17134873
"113","Nueva Zelanda",304900,87297,2,4822233
"114","Nicaragua",135130,NA,NA,6624554
"115","Níger",1366,NA,NA,24206636
"116","Nigeria",1665698,NA,NA,206139587
"117","Macedonia del Norte",121181,NA,NA,2083380
"118","Noruega",1958035,472376,9,5421242
"119","Omán",326269,73269,1,5106622
"120","Pakistán",3320304,NA,NA,220892331
"121","Panamá",780569,255610,6,4314768
"122","Papúa Nueva Guinea",2900,NA,NA,8947027
"123","Paraguay",143441,12428,0,7132530
"124","Perú",2087463,699745,2,32971846
"125","Filipinas",2408781,451270,0,109581085
"126","Polonia",13764238,3671671,10,37846605
"127","Portugal",4002284,1106651,11,10196707
"128","Catar",1844658,717567,25,2881060
"129","Rumanía",5995792,2369835,12,19237682
"130","Rusia",21786131,8620666,6,145934460
"131","Ruanda",350400,NA,NA,12952209
"132","Santa Lucía",25248,NA,NA,183629
"133","Samoa",7435,NA,NA,198410
"134","San Marino",34011,12622,37,33938
"135","Arabia Saudí",10751126,NA,NA,34813867
"136","Senegal",427377,NA,NA,16743930
"137","Serbia",3798942,1649237,19,8737370
"138","Seychelles",127721,59676,61,98340
"139","Sierra Leona",64966,6716,0,7976985
"140","Singapur",2213888,849764,15,5850343
"141","Eslovaquia",1813621,586432,11,5459643
"142","Eslovenia",740270,253980,12,2078932
"143","Islas Salomón",4890,NA,NA,686878
"144","Somalia",117567,NA,NA,15893219
"145","Sudáfrica",395230,395230,1,59308690
"146","Corea del Sur",4276579,584013,1,51269183
"147","Sudán del Sur",947,NA,NA,11193729
"148","España",19830624,6221476,13,46754783
"149","Sri Lanka",1130257,198981,1,21413250
"150","Sudán",140227,NA,NA,43849269
"151","Surinam",45420,502,0,586634
"152","Suecia",3679451,826762,8,10099270
"153","Suiza",3001029,1003312,12,8654618
"154","Siria",2500,NA,NA,NA
"155","Taiwán",92049,NA,NA,23816775
"156","Tailandia",1809894,513454,1,69799978
"157","Togo",160000,NA,NA,8278737
"158","Tonga",5367,NA,NA,105697
"159","Trinidad y Tobago",61345,1100,0,1399491
"160","Túnez",499369,148943,1,11818618
"161","Turquía",25018078,10399911,12,84339067
"162","Uganda",395805,NA,NA,45741000
"163","Ucrania",866283,695,0,43733759
"164","Emiratos Árabes Unidos",11186348,NA,NA,9890400
"165","Reino Unido",53328845,17856550,26,67886004
"166","Estados Unidos",261599381,115530780,35,331002647
"167","Uruguay",2051668,815094,23,3473727
"168","Uzbekistán",600369,NA,NA,33469199
"169","Venezuela",250000,NA,NA,28435943
"170","Mundo",1316276977,318913127,NA,NA
"171","Zambia",81459,NA,NA,18383956
"172","Zimbabue",684243,158177,1,14862927
