"","Región","Dosis totales","Primera dosis","Personas inmunizadas","Porcentaje de población total","Porcentaje población objetivo","Población objetivo","Promedio vacunas nuevas (7 días)","Población","Días para inmunidad de rebaño (70%)","Contagios","Fallecidos"
"1","Arica y Parinacota",169668,94163,75505,30,39,192243,1063.7,255380,225,20653,405
"2","Tarapacá",260024,148651,111373,28,39,286597,2065.9,391165,177,34330,628
"3","Antofagasta",479416,265035,214381,30,41,529037,4253.6,703746,152,49512,977
"4","Atacama",231292,129561,101731,32,42,243009,1810.9,316737,152,18722,206
"5","Coquimbo",647117,356612,290505,34,45,643655,4708,848079,151,32900,630
"6","Valparaíso",1760462,955590,804872,41,52,1545222,10792,1979373,130,87425,2329
"7","Metropolitana",6084337,3321597,2762740,34,43,6430040,42121.4,8242459,169,509581,14382
"8","O’Higgins",849445,460230,389215,39,51,768067,6064,1000959,124,49449,1069
"9","Maule",954624,516296,438328,38,50,878051,6823.3,1143012,128,73550,1231
"10","Ñuble",487234,260054,227180,44,57,399678,2980.4,514508,113,26771,462
"11","Biobío",1420270,765391,654879,39,51,1290996,8862.7,1670590,141,117874,1916
"12","Araucanía",844506,458539,385967,38,50,777443,5105.6,1019548,154,73328,911
"13","Los Ríos",346494,187240,159254,39,50,315805,1931.4,407818,158,34597,389
"14","Los Lagos",726017,393190,332827,37,48,688814,4586.6,897303,155,70084,956
"15","Aysén",86416,47285,39131,36,49,80150,548.1,107737,157,4486,30
"16","Magallanes",179305,97308,81997,46,58,141033,1088.4,179949,100,25932,374
"17","Total",15526627,8456742,7069885,36,47,15200840,104806,19678363,152,1229248,26895
